"","AREAYEAR","industry_pool","AREA","YEAR","employment","occ_code","ayo","inc","tot_pop","college_pct","over25_pct","median_home_value","tot_emp"
"4777","225002014","consumer_services","22500",2014,35692,12,"22500201412",40139,207030,0.196558738155733,0.667280104332705,108700,84893
"4778","225002014","goods_producing","22500",2014,8172,13,"22500201413",40139,207030,0.196558738155733,0.667280104332705,108700,84893
"4779","225002014","logistics_util","22500",2014,41905,14,"22500201414",40139,207030,0.196558738155733,0.667280104332705,108700,84893
"4780","225002014","public_nonprofit","22500",2014,4279,15,"22500201415",40139,207030,0.196558738155733,0.667280104332705,108700,84893
"4781","225002015","business_services","22500",2015,14082,11,"22500201511",38062,206448,0.197536191236435,0.673549755870728,115300,85295
"4782","225002015","consumer_services","22500",2015,33521,12,"22500201512",38062,206448,0.197536191236435,0.673549755870728,115300,85295
"4783","225002015","goods_producing","22500",2015,5694,13,"22500201513",38062,206448,0.197536191236435,0.673549755870728,115300,85295
"4784","225002015","logistics_util","22500",2015,45692,14,"22500201514",38062,206448,0.197536191236435,0.673549755870728,115300,85295
"4785","225002015","public_nonprofit","22500",2015,2563,15,"22500201515",38062,206448,0.197536191236435,0.673549755870728,115300,85295
"4786","225202010","business_services","22520",2010,8330,11,"22520201011",37638,147112,0.199015372249573,0.676559356136821,107300,61029
"4787","225202010","consumer_services","22520",2010,21898,12,"22520201012",37638,147112,0.199015372249573,0.676559356136821,107300,61029
"4788","225202010","goods_producing","22520",2010,8528,13,"22520201013",37638,147112,0.199015372249573,0.676559356136821,107300,61029
"4789","225202010","logistics_util","22520",2010,29998,14,"22520201014",37638,147112,0.199015372249573,0.676559356136821,107300,61029
"4790","225202010","public_nonprofit","22520",2010,1988,15,"22520201015",37638,147112,0.199015372249573,0.676559356136821,107300,61029
"4791","225202012","business_services","22520",2012,13310,11,"22520201211",41450,146988,0.209944423567572,0.687960921980026,113400,59920
"4792","225202012","consumer_services","22520",2012,23220,12,"22520201212",41450,146988,0.209944423567572,0.687960921980026,113400,59920
"4793","225202012","goods_producing","22520",2012,6601,13,"22520201213",41450,146988,0.209944423567572,0.687960921980026,113400,59920
"4794","225202012","logistics_util","22520",2012,26379,14,"22520201214",41450,146988,0.209944423567572,0.687960921980026,113400,59920
"4795","225202012","public_nonprofit","22520",2012,2432,15,"22520201215",41450,146988,0.209944423567572,0.687960921980026,113400,59920
"4796","225202014","business_services","22520",2014,6896,11,"22520201411",41597,147639,0.216561760460343,0.689770318140871,110700,61946
"4797","225202014","consumer_services","22520",2014,21366,12,"22520201412",41597,147639,0.216561760460343,0.689770318140871,110700,61946
"4798","225202014","goods_producing","22520",2014,8231,13,"22520201413",41597,147639,0.216561760460343,0.689770318140871,110700,61946
"4799","225202014","logistics_util","22520",2014,31914,14,"22520201414",41597,147639,0.216561760460343,0.689770318140871,110700,61946
"4800","225202014","public_nonprofit","22520",2014,3094,15,"22520201415",41597,147639,0.216561760460343,0.689770318140871,110700,61946
"4801","225202016","business_services","22520",2016,10196,11,"22520201611",45287,146534,0.208017035707948,0.692221600447678,132100,62611
"4802","225202016","consumer_services","22520",2016,23036,12,"22520201612",45287,146534,0.208017035707948,0.692221600447678,132100,62611
"4803","225202016","goods_producing","22520",2016,7012,13,"22520201613",45287,146534,0.208017035707948,0.692221600447678,132100,62611
"4804","225202016","logistics_util","22520",2016,30909,14,"22520201614",45287,146534,0.208017035707948,0.692221600447678,132100,62611
"4805","225202016","public_nonprofit","22520",2016,1447,15,"22520201615",45287,146534,0.208017035707948,0.692221600447678,132100,62611
"4806","225402010","business_services","22540",2010,5944,11,"22540201011",49718,101665,0.18085552072348,0.680873456941917,147700,52211
"4807","225402010","consumer_services","22540",2010,17917,12,"22540201012",49718,101665,0.18085552072348,0.680873456941917,147700,52211
"4808","225402010","goods_producing","22540",2010,6380,13,"22540201013",49718,101665,0.18085552072348,0.680873456941917,147700,52211
"4809","225402010","logistics_util","22540",2010,27718,14,"22540201014",49718,101665,0.18085552072348,0.680873456941917,147700,52211
"4810","225402010","public_nonprofit","22540",2010,2058,15,"22540201015",49718,101665,0.18085552072348,0.680873456941917,147700,52211
"4811","225402011","business_services","22540",2011,7268,11,"22540201111",53202,102079,0.205500185624125,0.686076470184857,149400,53575
"4812","225402011","consumer_services","22540",2011,17643,12,"22540201112",53202,102079,0.205500185624125,0.686076470184857,149400,53575
"4813","225402011","goods_producing","22540",2011,5990,13,"22540201113",53202,102079,0.205500185624125,0.686076470184857,149400,53575
"4814","225402011","logistics_util","22540",2011,28521,14,"22540201114",53202,102079,0.205500185624125,0.686076470184857,149400,53575
"4815","225402011","public_nonprofit","22540",2011,2087,15,"22540201115",53202,102079,0.205500185624125,0.686076470184857,149400,53575
"4816","225402012","business_services","22540",2012,6170,11,"22540201211",53065,101843,0.199135809534711,0.686272006912601,141700,52268
"4817","225402012","consumer_services","22540",2012,18656,12,"22540201212",53065,101843,0.199135809534711,0.686272006912601,141700,52268
"4818","225402012","goods_producing","22540",2012,6741,13,"22540201213",53065,101843,0.199135809534711,0.686272006912601,141700,52268
"4819","225402012","logistics_util","22540",2012,26217,14,"22540201214",53065,101843,0.199135809534711,0.686272006912601,141700,52268
"4820","225402012","public_nonprofit","22540",2012,1418,15,"22540201215",53065,101843,0.199135809534711,0.686272006912601,141700,52268
"4821","225402013","business_services","22540",2013,4632,11,"22540201311",54198,101798,0.225787250928262,0.693157036484017,142600,52889
"4822","225402013","consumer_services","22540",2013,18543,12,"22540201312",54198,101798,0.225787250928262,0.693157036484017,142600,52889
"4823","225402013","goods_producing","22540",2013,7646,13,"22540201313",54198,101798,0.225787250928262,0.693157036484017,142600,52889
"4824","225402013","logistics_util","22540",2013,28151,14,"22540201314",54198,101798,0.225787250928262,0.693157036484017,142600,52889
"4825","225402013","public_nonprofit","22540",2013,1993,15,"22540201315",54198,101798,0.225787250928262,0.693157036484017,142600,52889
"4826","225402014","business_services","22540",2014,4484,11,"22540201411",51717,101759,0.214390622793391,0.695859825666526,141600,52730
"4827","225402014","consumer_services","22540",2014,18273,12,"22540201412",51717,101759,0.214390622793391,0.695859825666526,141600,52730
"4828","225402014","goods_producing","22540",2014,6551,13,"22540201413",51717,101759,0.214390622793391,0.695859825666526,141600,52730
"4829","225402014","logistics_util","22540",2014,28386,14,"22540201414",51717,101759,0.214390622793391,0.695859825666526,141600,52730
"4830","225402014","public_nonprofit","22540",2014,1719,15,"22540201415",51717,101759,0.214390622793391,0.695859825666526,141600,52730
"4831","225402015","business_services","22540",2015,6210,11,"22540201511",57620,101973,0.216750585064889,0.69140851009581,146700,53310
"4832","225402015","consumer_services","22540",2015,19632,12,"22540201512",57620,101973,0.216750585064889,0.69140851009581,146700,53310
"4833","225402015","goods_producing","22540",2015,7237,13,"22540201513",57620,101973,0.216750585064889,0.69140851009581,146700,53310
"4834","225402015","logistics_util","22540",2015,28508,14,"22540201514",57620,101973,0.216750585064889,0.69140851009581,146700,53310
"4835","225402015","public_nonprofit","22540",2015,2045,15,"22540201515",57620,101973,0.216750585064889,0.69140851009581,146700,53310
"4836","225402016","business_services","22540",2016,7584,11,"22540201611",58310,102144,0.237712645457232,0.695772634711779,157700,53789
"4837","225402016","consumer_services","22540",2016,18061,12,"22540201612",58310,102144,0.237712645457232,0.695772634711779,157700,53789
"4838","225402016","goods_producing","22540",2016,6943,13,"22540201613",58310,102144,0.237712645457232,0.695772634711779,157700,53789
"4839","225402016","logistics_util","22540",2016,29182,14,"22540201614",58310,102144,0.237712645457232,0.695772634711779,157700,53789
"4840","225402016","public_nonprofit","22540",2016,2049,15,"22540201615",58310,102144,0.237712645457232,0.695772634711779,157700,53789
"4841","225402017","business_services","22540",2017,6636,11,"22540201711",61417,102548,0.247439136107487,0.702558801731872,152100,54580
"4842","225402017","consumer_services","22540",2017,18964,12,"22540201712",61417,102548,0.247439136107487,0.702558801731872,152100,54580
"4843","225402017","goods_producing","22540",2017,6726,13,"22540201713",61417,102548,0.247439136107487,0.702558801731872,152100,54580
"4844","225402017","logistics_util","22540",2017,28256,14,"22540201714",61417,102548,0.247439136107487,0.702558801731872,152100,54580
"4845","225402017","public_nonprofit","22540",2017,1208,15,"22540201715",61417,102548,0.247439136107487,0.702558801731872,152100,54580
"4846","225402018","business_services","22540",2018,5860,11,"22540201811",57415,103066,0.212289655172414,0.703432751828925,162700,53215
"4847","225402018","consumer_services","22540",2018,19950,12,"22540201812",57415,103066,0.212289655172414,0.703432751828925,162700,53215
"4848","225402018","goods_producing","22540",2018,6545,13,"22540201813",57415,103066,0.212289655172414,0.703432751828925,162700,53215
"4849","225402018","logistics_util","22540",2018,25121,14,"22540201814",57415,103066,0.212289655172414,0.703432751828925,162700,53215
"4850","225402018","public_nonprofit","22540",2018,2673,15,"22540201815",57415,103066,0.212289655172414,0.703432751828925,162700,53215
"4851","225402019","business_services","22540",2019,8168,11,"22540201911",65329,103403,0.236137088788646,0.703190429678056,172700,56314
"4852","225402019","consumer_services","22540",2019,17833,12,"22540201912",65329,103403,0.236137088788646,0.703190429678056,172700,56314
"4853","225402019","goods_producing","22540",2019,6656,13,"22540201913",65329,103403,0.236137088788646,0.703190429678056,172700,56314
"4854","225402019","logistics_util","22540",2019,33067,14,"22540201914",65329,103403,0.236137088788646,0.703190429678056,172700,56314
"4855","225402019","public_nonprofit","22540",2019,2333,15,"22540201915",65329,103403,0.236137088788646,0.703190429678056,172700,56314
"4856","226602010","business_services","22660",2010,13722,11,"22660201011",54154,300637,0.458019690314704,0.642944813845269,247600,151483
"4857","226602010","consumer_services","22660",2010,64008,12,"22660201012",54154,300637,0.458019690314704,0.642944813845269,247600,151483
"4858","226602010","goods_producing","22660",2010,22917,13,"22660201013",54154,300637,0.458019690314704,0.642944813845269,247600,151483
"4859","226602010","logistics_util","22660",2010,73399,14,"22660201014",54154,300637,0.458019690314704,0.642944813845269,247600,151483
"4860","226602010","public_nonprofit","22660",2010,8925,15,"22660201015",54154,300637,0.458019690314704,0.642944813845269,247600,151483
"4861","226602011","business_services","22660",2011,15836,11,"22660201111",55219,305525,0.428354284150846,0.645992962932657,241500,155732
"4862","226602011","consumer_services","22660",2011,56904,12,"22660201112",55219,305525,0.428354284150846,0.645992962932657,241500,155732
"4863","226602011","goods_producing","22660",2011,28372,13,"22660201113",55219,305525,0.428354284150846,0.645992962932657,241500,155732
"4864","226602011","logistics_util","22660",2011,70448,14,"22660201114",55219,305525,0.428354284150846,0.645992962932657,241500,155732
"4865","226602011","public_nonprofit","22660",2011,8574,15,"22660201115",55219,305525,0.428354284150846,0.645992962932657,241500,155732
"4866","226602012","business_services","22660",2012,17240,11,"22660201211",55890,310487,0.447142290136932,0.649173717418121,243600,161730
"4867","226602012","consumer_services","22660",2012,63196,12,"22660201212",55890,310487,0.447142290136932,0.649173717418121,243600,161730
"4868","226602012","goods_producing","22660",2012,24564,13,"22660201213",55890,310487,0.447142290136932,0.649173717418121,243600,161730
"4869","226602012","logistics_util","22660",2012,74509,14,"22660201214",55890,310487,0.447142290136932,0.649173717418121,243600,161730
"4870","226602012","public_nonprofit","22660",2012,9003,15,"22660201215",55890,310487,0.447142290136932,0.649173717418121,243600,161730
"4871","226602013","business_services","22660",2013,16592,11,"22660201311",59052,315988,0.433380029384344,0.648350570274821,260100,163279
"4872","226602013","consumer_services","22660",2013,66518,12,"22660201312",59052,315988,0.433380029384344,0.648350570274821,260100,163279
